Opportunity ID,Lost Stage,Country,Close Stage,Channel,Drop,Gender,Close Date,Campus,Interest,Format
0065J00000Cd5yA,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-07,RMT,WD,PT
0065J00000Cd60L,Technical Interview,Spain,Closed lost,Other,False,Female,2023-01-31,RMT,UX,FT
0065J00000Cd6AQ,Technical Interview,Spain,Closed lost,Referral,False,Male,2023-01-30,RMT,WD,FT
0065J00000Cd6nw,Student Agreement,Canada,Closed lost,Email,False,Male,2023-02-13,MAD,WD,FT
0065J00000CdBlR,,Spain,ISA won on account,Organic Search,False,Female,2023-03-15,MAD,UX,FT
0065J00000CdCR3,Personal Interview,Spain,Closed lost,,False,Male,2023-01-31,RMT,WD,PT
0065J00000CdCRN,Technical Interview,Spain,Closed lost,,False,Male,2023-02-03,MAD,WD,FT
0065J00000CdD5Y,Personal Interview,Spain,Closed lost,Email,False,Male,2023-02-02,MAD,DA,FT
0065J00000CdD6v,Personal Interview,Spain,Closed lost,Direct,False,Female,2023-02-01,RMT,WD,FT
0065J00000CdDAy,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-03-16,BCN,UX,FT
0065J00000CdDKE,Technical Interview,Spain,Closed lost,,False,Female,2023-02-16,BCN,WD,FT
0065J00000CdDSh,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-10,RMT,WD,FT
0065J00000CdEUZ,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-16,RMT,UX,FT
0065J00000CdFHS,Re-applied,Spain,Closed lost,,False,Female,2023-02-13,MAD,UX,PT
0065J00000CdGx0,Personal Interview,Spain,Closed lost,,False,Male,2023-03-02,MAD,UX,FT
0065J00000CdK2B,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-02-08,RMT,,FT
0065J00000CdKuI,Technical Interview,Spain,Closed lost,Direct,False,Female,2023-02-16,BCN,UX,FT
0065J00000CdL1T,Personal Interview,Spain,Closed lost,,False,Male,2023-02-09,MAD,WD,PT
0065J00000CdM7h,Technical Interview,Spain,Closed lost,,False,Male,2023-02-20,MAD,DA,PT
0065J00000CdMFv,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-03-16,BCN,WD,FT
0065J00000CdMIu,Personal Interview,Spain,Closed lost,,False,Male,2023-02-10,MAD,WD,FT
0065J00000CdMJn,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-20,MAD,WD,FT
0065J00000CdMKW,,Spain,Paid Deposit,,False,Female,2023-02-14,BCN,UX,PT
0065J00000CdMMD,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-02-20,RMT,WD,FT
0065J00000CdMMw,Technical Interview,Spain,Closed lost,,False,Male,2023-02-17,RMT,UX,PT
0065J00000CdOEf,,Spain,Paid Deposit,Organic Search,False,Female,2023-02-17,BCN,WD,FT
0065J00000CdOM0,Technical Interview,Spain,Closed lost,,False,Female,2023-02-20,MAD,WD,PT
0065J00000CdOTf,Student Agreement,Spain,Closed lost,,False,Female,2023-03-16,RMT,DA,PT
0065J00000CdOXS,Student Agreement,Spain,Closed lost,Email,False,Male,2023-03-16,RMT,,PT
0065J00000CdOaq,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-20,MAD,DA,FT
0065J00000DOOD6,,Spain,Paid Deposit,,False,Female,2023-04-20,BCN,DA,PT
0065J00000DORDB,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-10,MAD,DA,PT
0065J00000DORF2,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-10,MAD,WD,PT
0065J00000DORzU,Technical Interview,Spain,Closed lost,Social,False,Male,2023-04-18,MAD,DA,FT
0065J00000DOS0h,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-28,RMT,WD,PT
0065J00000DOT0W,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-04-18,MAD,DA,FT
0065J00000DOT1j,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-14,RMT,,FT
0065J00000DOT36,Technical Interview,Spain,Closed lost,,False,Male,2023-04-12,RMT,,PT
0065J00000DOT97,Technical Interview,Spain,Closed lost,Social,False,Female,2023-04-18,RMT,UX,PT
0065J00000DOTp8,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-18,MAD,WD,FT
0065J00000DOU8o,Student Agreement,Spain,Closed lost,,False,Male,2023-04-28,MAD,WD,PT
0065J00000DOUJK,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-27,RMT,WD,PT
0065J00000DOUuu,Personal Interview,Spain,Closed lost,Social,False,Male,2023-04-14,BCN,WD,FT
0065J00000DOV0s,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-18,RMT,WD,FT
0065J00000DOV1g,Personal Interview,Spain,Closed lost,Referral,False,,2023-04-17,MAD,DA,PT
0065J00000DOVFi,,Spain,Paid Deposit,Paid Search,False,Female,2023-04-25,MAD,DA,FT
0065J00000DOVKJ,,Spain,Paid Deposit,Organic Search,False,Male,2023-04-21,RMT,WD,FT
0065J00000DOWlQ,,Spain,Paid Deposit,Direct,False,Male,2023-05-08,RMT,,FT
0065J00000DOYE8,,Spain,Paid Deposit,Paid Search,False,Female,2023-05-15,BCN,DA,FT
0065J00000DOYMb,,Spain,Paid Deposit,Organic Search,False,Male,2023-04-27,RMT,WD,FT
0065J00000DOYX5,Technical Interview,Spain,Closed lost,Email,False,Female,2023-04-26,MAD,UX,FT
0065J00000DOYm0,Personal Interview,Spain,Closed lost,,False,,2023-04-27,RMT,DA,PT
0065J00000DOa3w,Technical Interview,Thailand,Closed lost,Organic Search,False,Male,2023-04-27,BCN,UX,FT
0065J00000DObOu,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-04-27,MAD,DA,PT
0065J00000DOcSs,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-21,MAD,DA,PT
0065J00000DOe6P,Technical Interview,Spain,Closed lost,,False,Male,2023-05-10,RMT,WD,FT
0065J00000DOf4F,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-05-23,BCN,WD,PT
0065J00000DOfKD,Technical Interview,Spain,Closed lost,,False,Female,2023-05-12,BCN,DA,PT
0065J00000DOfqs,Re-applied,Spain,Closed lost,,False,Male,2023-05-12,RMT,WD,FT
0065J00000DOga7,Technical Interview,Spain,Closed lost,,False,Female,2023-05-16,RMT,UX,PT
0065J00000DOiT3,,Spain,Paid Deposit,Organic Search,False,Female,2023-05-23,MAD,UX,FT
0065J00000DOkJZ,,Spain,Paid Deposit,Email,False,Male,2023-05-23,BCN,WD,FT
0065J00000DOlEQ,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-06,BCN,DA,PT
0065J00000DOlSr,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-05-22,RMT,UX,FT
0065J00000DOmAF,Technical Interview,Pakistan,Closed lost,,False,Male,2023-05-16,BCN,WD,FT
0065J00000DOmQ3,Personal Interview,Spain,Closed lost,Other,False,Male,2023-05-16,BCN,DA,FT
0065J00000DOopF,,Spain,ISA won on account,,False,Male,2023-05-18,RMT,WD,FT
0065J00000DOosT,Re-applied,Brazil,Closed lost,,False,Female,2023-05-09,MAD,WD,FT
0065J00000DOpSv,Student Agreement,Spain,Closed lost,,False,Male,2023-06-05,MAD,DA,FT
0065J00000DOqb0,,Spain,Paid Deposit,,False,Male,2023-05-16,BCN,UX,PT
0065J00000DOs7H,,Spain,Paid Deposit,Paid Search,False,Female,2023-05-29,MAD,UX,PT
0065J00000DOtZl,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-05-30,RMT,WD,FT
0065J00000DOtat,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-05-22,RMT,WD,FT
0065J00000DOtcL,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-05-22,RMT,WD,FT
0065J00000DOx0L,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-05-25,RMT,WD,FT
0065J00000DOyAR,Technical Interview,Spain,Closed lost,Organic Search,False,Non-binary,2023-06-16,MAD,DA,PT
0065J00000DPJdK,,Spain,Paid Deposit,Paid Search,False,Male,2023-06-07,MAD,WD,FT
0065J00000DPK7P,Technical Interview,Spain,Closed lost,Other,False,,2023-06-01,BCN,UX,FT
0065J00000DPL5k,Technical Interview,Spain,Closed lost,Other,False,Male,2023-06-05,RMT,DA,PT
0065J00000DPL9S,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-01,RMT,DA,PT
0065J00000DPLVJ,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-05-25,RMT,WD,FT
0065J00000DPcPY,,Spain,Paid Deposit,Email,False,Female,2023-06-19,BCN,DA,FT
0065J00000DPddL,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-06-06,BCN,DA,PT
0065J00000DPdiG,Technical Interview,Spain,Closed lost,,False,Male,2023-06-12,MAD,WD,FT
0065J00000DPdik,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-06-20,RMT,DA,FT
0065J00000DPdj9,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-06-12,RMT,WD,FT
0065J00000DPeAA,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-06-20,RMT,DA,FT
0065J00000DPeFy,Technical Interview,Spain,Closed lost,Referral,False,Female,2023-06-13,MAD,UX,FT
0065J00000DPf1c,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-05,BCN,WD,PT
0065J00000DPfJv,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-20,MAD,WD,FT
0065J00000DPftq,,Spain,Paid Deposit,Organic Search,False,Female,2023-06-05,MAD,UX,FT
0065J00000DPhy3,Technical Interview,Kuwait,Closed lost,Paid Search,False,Male,2023-06-13,BCN,WD,FT
0065J00000DPi3N,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-12,RMT,,FT
0065J00000DPiut,Personal Interview,Spain,Closed lost,Referral,False,Male,2023-06-06,MAD,DA,FT
0065J00000DPjsD,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-06-13,BCN,DA,PT
0065J00000DPknq,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-26,RMT,WD,FT
0065J00000DPlFa,Personal Interview,Spain,Closed lost,Referral,False,,2023-06-26,BCN,WD,FT
0065J00000DPnKb,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-06-16,RMT,DA,PT
0065J00000DPoPb,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-06-26,BCN,DA,FT
0065J00000DPq2x,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-14,RMT,,FT
0065J00000DPq6z,,Spain,Paid Deposit,Email,False,Male,2023-06-16,MAD,WD,FT
0065J00000DPqd5,Re-applied,Spain,Closed lost,Paid Search,False,Male,2023-06-26,BCN,WD,FT
0065J00000DPqdo,Technical Interview,Spain,Closed lost,,False,Male,2023-06-20,RMT,DA,PT
0065J00000DPqhg,Technical Interview,Spain,Closed lost,Social,False,Male,2023-06-26,BCN,WD,FT
0065J00000DPqjS,Technical Interview,Spain,Closed lost,Direct,False,Female,2023-06-16,BCN,DA,PT
0065J00000DPql4,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-06-26,RMT,DA,PT
0065J00000DPrXY,,Spain,Student Agreement,Organic Search,False,Male,2023-06-30,RMT,WD,PT
0065J00000DPtWR,Personal Interview,Spain,Closed lost,Social,False,Female,2023-06-19,RMT,WD,FT
0065J00000DPth5,,Spain,Paid Deposit,,False,Male,2023-06-22,RMT,UX,PT
0065J00000DPttQ,,Spain,Technical Interview,Paid Search,False,Female,2023-06-30,RMT,,PT
0065J00000DPtwt,,Spain,Technical Interview,,False,Male,2023-06-19,RMT,WD,FT
0065J00000DPuYm,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-06-20,MAD,WD,PT
0065J00000DPuhk,,Spain,Paid Deposit,,False,Male,2023-06-30,RMT,,PT
0065J00000DPwDD,Personal Interview,Spain,Closed lost,Organic Search,False,Female,2023-06-26,RMT,DA,FT
0065J00000DPwFd,Technical Interview,Spain,Closed lost,,False,Male,2023-06-22,RMT,WD,PT
0065J00000DPwJB,Technical Interview,Spain,Closed lost,,False,Male,2023-06-28,BCN,WD,PT
0065J00000DPy6M,,Spain,Student Agreement,Email,False,Male,2023-06-25,RMT,WD,PT
0065J00000DPydk,Personal Interview,Spain,Closed lost,Direct,False,Male,2023-06-26,BCN,UX,FT
0065J00000DPzHq,,Spain,Student Agreement,Email,False,Male,2023-06-30,RMT,WD,PT
0065J00000DPzMM,Personal Interview,Spain,Closed lost,,False,Female,2023-06-27,RMT,WD,PT
0065J00000DQ0Gx,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-29,RMT,WD,FT
0065J00000E3X8n,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-03-16,BCN,DA,PT
0065J00000E3Y0k,Technical Interview,Spain,Closed lost,,False,Male,2023-02-22,RMT,,PT
0065J00000E3Zr1,Personal Interview,Spain,Closed lost,,False,Male,2023-02-17,BCN,DA,FT
0065J00000E3Zuj,Personal Interview,Spain,Closed lost,,False,Male,2023-03-13,RMT,DA,FT
0065J00000E3Zyv,Personal Interview,Spain,Closed lost,Other,False,Male,2023-02-17,MAD,DA,FT
0065J00000E3Zzt,Technical Interview,Spain,Closed lost,,False,Male,2023-02-24,MAD,WD,PT
0065J00000E3a4P,,Spain,Paid Deposit,,False,Male,2023-02-28,MAD,WD,FT
0065J00000E3bQC,Student Agreement,Spain,Closed lost,,False,Female,2023-03-17,BCN,DA,FT
0065J00000E3bkS,,Spain,Paid Deposit,Referral,False,Male,2023-03-13,MAD,WD,FT
0065J00000E3cb2,,Spain,Paid Deposit,Paid Search,False,Male,2023-02-23,MAD,WD,FT
0065J00000E3cyL,Personal Interview,Colombia,Closed lost,Organic Search,False,,2023-03-02,MAD,WD,PT
0065J00000E3dZC,,Spain,Paid Deposit,Organic Search,False,Male,2023-02-24,MAD,WD,PT
0065J00000E3dbN,Technical Interview,United States,Closed lost,Email,False,Male,2023-03-13,BCN,WD,FT
0065J00000E3dqh,Personal Interview,Spain,Closed lost,,False,Female,2023-03-02,MAD,WD,PT
0065J00000E3dxA,,Spain,ISA won on account,Paid Search,False,Male,2023-03-24,RMT,WD,FT
0065J00000E3eUu,Re-applied,Spain,Closed lost,,False,Male,2023-03-02,MAD,WD,FT
0065J00000E3eqC,Technical Interview,Spain,Closed lost,,False,Male,2023-03-13,RMT,WD,FT
0065J00000E3esw,,United States,Paid Deposit,Email,False,Female,2023-03-13,BCN,UX,PT
0065J00000E3g6p,Student Agreement,Spain,Closed lost,,False,Male,2023-03-17,RMT,,FT
0065J00000E3g7Y,,Spain,Paid Deposit,Paid Search,False,Female,2023-03-17,BCN,UX,FT
0065J00000E3g95,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-03-13,RMT,DA,PT
0065J00000E3hnz,Personal Interview,Spain,Closed lost,Email,False,,2023-03-02,RMT,WD,PT
0065J00000E3hwX,Personal Interview,Spain,Closed lost,Direct,False,Male,2023-02-27,RMT,WD,FT
0065J00000E3ihZ,Personal Interview,Spain,Closed lost,,False,Male,2023-03-13,RMT,WD,PT
0065J00000E3kgI,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-13,BCN,DA,PT
0065J00000E3m7t,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-07,MAD,DA,FT
0065J00000E3mGq,Re-applied,Spain,Closed lost,Social,False,Female,2023-03-13,RMT,UX,PT
0065J00000E3o6M,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-03-28,RMT,,PT
0065J00000E3o96,,Spain,Paid Deposit,,False,Female,2023-03-13,MAD,WD,FT
0065J00000E3oBl,Student Agreement,Spain,Closed lost,,False,Male,2023-03-24,RMT,WD,FT
0065J00000E3pib,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-04-12,MAD,WD,PT
0065J00000E3rAc,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-13,MAD,DA,PT
0065J00000E3tJk,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-03-13,RMT,DA,PT
0065J00000E3tgt,Technical Interview,Spain,Closed lost,Email,False,Female,2023-03-16,RMT,WD,PT
0065J00000E3tjn,,Spain,Paid Deposit,Email,False,Female,2023-03-27,BCN,DA,FT
0065J00000E3tnV,,Spain,ISA won on account,Paid Search,False,Male,2023-04-10,BCN,UX,PT
0065J00000E3tug,,Spain,Paid Deposit,,False,Male,2023-04-20,MAD,WD,PT
0065J00000E3uR1,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-13,MAD,WD,FT
0065J00000E3uaw,,Spain,ISA won on account,,False,Male,2023-03-31,MAD,DA,FT
0065J00000E3uf9,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-03-23,MAD,DA,FT
0065J00000E3w5W,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-23,RMT,WD,PT
0065J00000E3wBy,Student Agreement,Spain,Closed lost,Social,False,Female,2023-04-11,RMT,UX,PT
0065J00000E3whL,Personal Interview,Spain,Closed lost,Other,False,,2023-03-15,RMT,,FT
0065J00000E3xPr,,Spain,Paid Deposit,,False,Prefer not to disclose,2023-03-21,MAD,WD,FT
0065J00000E3xPw,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-03-24,MAD,UX,PT
0065J00000E3xYU,Student Agreement,Peru,Closed lost,Referral,False,Male,2023-03-28,MAD,WD,FT
0065J00000E3xpG,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-11,MAD,UX,FT
0065J00000E3yFi,,Spain,Paid Deposit,Organic Search,False,Male,2023-03-17,BCN,WD,FT
0065J00000E3yIm,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-04-04,RMT,WD,PT
0065J00000E3zpN,Personal Interview,Spain,Closed lost,Social,False,Female,2023-03-16,RMT,WD,FT
0065J00000E40wq,,Spain,Paid Deposit,Organic Search,False,Female,2023-04-12,MAD,UX,FT
0065J00000E40xA,,Ecuador,Paid Deposit,Email,True,Male,2023-04-10,BCN,WD,FT
0065J00000E40xK,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-31,MAD,WD,FT
0065J00000E410T,Student Agreement,Spain,Closed lost,Referral,False,Male,2023-04-03,RMT,WD,FT
0065J00000E411W,,Spain,Paid Deposit,Organic Search,False,Female,2023-04-11,MAD,DA,FT
0065J00000E417j,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-17,MAD,DA,PT
0065J00000E44JT,,Spain,Paid Deposit,Email,False,Male,2023-04-03,MAD,DA,FT
0065J00000E44ke,Student Agreement,Spain,Closed lost,Direct,False,Male,2023-04-10,BCN,DA,FT
0065J00000E44kt,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-21,BCN,WD,PT
0065J00000E44ol,Re-applied,Spain,Closed lost,Organic Search,False,Female,2023-03-23,RMT,WD,FT
0065J00000E45cM,Re-applied,Spain,Closed lost,Organic Search,False,,2023-03-23,BCN,DA,FT
0065J00000E46bP,,Spain,ISA won on account,Social,False,Female,2023-04-21,RMT,WD,PT
0065J00000E46v5,,Spain,Paid Deposit,,False,Male,2023-03-27,RMT,,PT
0065J00000E47k3,,Spain,Paid Deposit,Paid Search,False,Female,2023-04-12,BCN,UX,FT
0065J00000E48UL,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-31,BCN,WD,FT
0065J00000E49XB,Personal Interview,Spain,Closed lost,Other,False,,2023-04-04,RMT,DA,PT
0065J00000E49XL,Personal Interview,Spain,Closed lost,Paid Search,False,Female,2023-03-31,BCN,UX,FT
0065J00000E49vm,Personal Interview,Spain,Closed lost,Email,False,Female,2023-04-10,RMT,WD,FT
0065J00000E4A2E,Re-applied,Spain,Closed lost,,False,,2023-03-31,RMT,UX,FT
0065J00000E4Bdv,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-04-11,RMT,DA,FT
0065J00000E4Bk8,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-03,BCN,DA,FT
0065J00000E4Cgv,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-04-11,RMT,,FT
0065J00000E4Due,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-04-17,RMT,UX,PT
0065J00000E4Dvm,,Spain,Paid Deposit,Direct,False,Male,2023-04-21,BCN,UX,PT
0065J00000E4E0w,,Spain,Paid Deposit,,False,Female,2023-04-17,BCN,UX,FT
0065J00000E4E2O,Student Agreement,Spain,Closed lost,Email,False,Female,2023-05-25,RMT,WD,FT
0065J00000E4EUD,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-04-05,BCN,WD,FT
0065J00000E4FND,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-04-11,RMT,,FT
0065J00000E4FQ2,Student Agreement,Spain,Closed lost,,False,Female,2023-04-17,RMT,,PT
0065J00000E4FbF,Personal Interview,Spain,Closed lost,Other,False,Female,2023-04-06,RMT,WD,PT
0065J00000E4Fkq,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-04-11,RMT,WD,FT
0065J00000E4GWp,Personal Interview,Gabon,Closed lost,Direct,False,,2023-04-10,MAD,WD,PT
0065J00000E4GkS,Personal Interview,Spain,Closed lost,Direct,False,Female,2023-04-04,BCN,WD,PT
0065J000009DH6s,,Spain,ISA won on account,Direct,True,Male,2022-12-05,RMT,WD,FT
0065J000009E3WN,Personal Interview,Spain,Closed lost,Social,False,Male,2022-01-25,MAD,WD,FT
0065J000009EaRC,Personal Interview,Spain,Closed lost,Organic Search,False,Female,2022-02-07,RMT,WD,PT
0065J00000Awooo,Technical Interview,Spain,Closed lost,,False,Female,2022-04-06,BCN,UX,FT
0065J00000Blk0K,Student Agreement,Spain,Closed lost,,False,Male,2022-08-16,MAD,WD,FT
0065J00000Blk3x,,Spain,Paid Deposit,Paid Search,False,Female,2022-07-31,MAD,WD,PT
0065J00000Blk5F,Technical Interview,Spain,Closed lost,,False,Female,2022-08-05,MAD,UX,FT
0065J00000Blk7Q,Technical Interview,Argentina,Closed lost,,False,Male,2022-07-29,MAD,WD,FT
0065J00000BlkJ2,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2022-08-23,MAD,WD,FT
0065J00000BlkJH,,Spain,Paid Deposit,Direct,False,Male,2022-07-27,BCN,WD,PT
0065J00000BlkqV,Technical Interview,Spain,Closed lost,,False,Male,2022-08-04,BCN,WD,FT
0065J00000Blksv,Technical Interview,Spain,Closed lost,,False,Female,2022-08-05,MAD,WD,FT
0065J00000Blm36,,Spain,Paid Deposit,,False,Female,2022-08-16,MAD,WD,FT
0065J00000Blm8G,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2022-08-04,MAD,WD,PT
0065J00000BlmO9,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-08-01,BCN,WD,PT
0065J00000Blmxs,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-08-02,RMT,WD,PT
0065J00000BloOR,,Spain,Paid Deposit,Organic Search,False,Female,2022-08-29,RMT,DA,PT
0065J00000BlqcV,,Spain,Paid Deposit,Paid Search,False,Male,2022-08-31,BCN,DA,FT
0065J00000Blqh1,Technical Interview,Spain,Closed lost,,False,Male,2022-08-16,MAD,WD,PT
0065J00000BlrOP,Student Agreement,Spain,Closed lost,,False,Male,2022-08-25,RMT,WD,FT
0065J00000BlrbJ,,Spain,Paid Deposit,Organic Search,False,Male,2022-08-25,BCN,WD,FT
0065J00000Blsdz,Technical Interview,Spain,Closed lost,Other,False,Male,2022-08-16,BCN,DA,FT
0065J00000Blsh8,Technical Interview,Spain,Closed lost,,False,Female,2022-08-10,MAD,WD,FT
0065J00000BlslK,,Spain,Paid Deposit,Organic Search,False,Female,2022-08-05,MAD,UX,FT
0065J00000BlsrS,Technical Interview,Spain,Closed lost,Direct,False,Female,2022-08-16,MAD,DA,PT
0065J00000Blsub,Student Agreement,Spain,Closed lost,Paid Search,False,,2022-08-24,RMT,WD,FT
0065J00000Blta3,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-09,BCN,WD,FT
0065J00000BluCR,,Spain,Paid Deposit,Paid Search,False,Male,2022-08-16,RMT,DA,FT
0065J00000Blyzf,,Spain,Paid Deposit,Organic Search,False,Female,2022-09-09,MAD,UX,FT
0065J00000Blz5d,Personal Interview,Spain,Closed lost,Organic Search,False,,2022-09-05,RMT,WD,FT
0065J00000Bm1lZ,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2022-09-01,MAD,UX,PT
0065J00000Bm2E2,Personal Interview,Spain,Closed lost,Paid Search,False,,2022-09-07,MAD,WD,PT
0065J00000Bm2HG,Technical Interview,Spain,Closed lost,Direct,False,Male,2022-09-06,RMT,DA,PT
0065J00000Bm2Vm,,Spain,Paid Deposit,Direct,True,Male,2022-09-08,RMT,DA,PT
0065J00000Bm2eF,,Spain,Paid Deposit,Email,False,Male,2022-08-31,BCN,UX,PT
0065J00000Bm3CR,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2022-09-05,RMT,WD,FT
0065J00000Bm3Iy,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2022-10-05,RMT,WD,FT
0065J00000Bm3Ne,,Spain,Paid Deposit,Organic Search,False,Male,2022-09-12,MAD,DA,FT
0065J00000Bm3Pu,,Spain,ISA won on account,Organic Search,False,Male,2022-09-07,BCN,UX,FT
